id,name,description,category,muscle_group,secondary_muscles,equipment,difficulty,instructions,tips,video_url,image_url,calories_per_minute,is_verified,created_at,sport_type,duration_seconds,is_timed,name_tr,description_tr,muscle_group_tr,instructions_tr,tips_tr
cf41eb9c-c96d-4771-b665-481e15e4154c,Reverse Flyes With External Rotation,strength exercise targeting shoulders,shoulders,shoulders,[],dumbbell,intermediate,"[""To begin, lie down on an incline bench set at a 30-degree angle with the chest and stomach pressing against the incline."",""Have the dumbbells in each hand with the palms facing down to the floor. Your arms should be in front of you so that they are perpendicular to the angle of the bench. Tip: Your elbows should have a slight bend. The legs should be stationary while applying pressure with the ball of your toes (your heels should not be touching the floor). This is the starting position."",""Maintaining the slight bend of the elbows, move the weights out and away from each other in an arc motion while exhaling."",""As you lift the weight, your wrist should externally rotate by 90-degrees so that you go from a palms down (pronated) grip to a palms facing each other (neutral) grip. Tip: Try to squeeze your shoulder blades together to get the best results from this exercise."",""The arms should be elevated until they are level with the head."",""Feel the contraction and slowly lower the weights back down to the starting position while inhaling."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Reverse_Flyes_With_External_Rotation/0.jpg,6,true,2026-02-05 11:44:35.193857+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""\""Başlamak için, göğsünüz ve karnınız eğimli yüzeye bastıracak şekilde 30 derecelik açıyla ayarlanmış bir eğimli sehpaya uzanın. Her iki elinize de avuç içleriniz yere bakacak şekilde dambılları alın. Kollarınız, sehpanın açısına dik olacak şekilde önünüzde olmalıdır. İpucu: Dirsekleriniz hafifçe bükülmüş olmalıdır. Bacaklarınız sabit kalırken, ayak parmaklarınızın uçlarıyla yere baskı uygulayın (topuklarınız yere değmemelidir). Bu başlangıç ​​pozisyonudur. Dirseklerinizdeki hafif bükülmeyi koruyarak, nefes verirken ağırlıkları yay şeklinde bir hareketle birbirinden uzaklaştırın. Ağırlığı kaldırırken, avuç içleriniz aşağı (pronasyon) pozisyondan avuç içleriniz birbirine bakacak (nötr) pozisyona geçmek için bileğiniz 90 derece dışa doğru dönmelidir. İpucu: Bu egzersizden en iyi sonuçları almak için kürek kemiklerinizi birbirine yaklaştırmaya çalışın. Kollarınız başınızla aynı hizaya gelene kadar yukarı kaldırılmalıdır. Kasılmayı hissedin ve ağırlıkları yavaşça aşağı indirin.\"" Nefes alırken başlangıç ​​pozisyonuna dönün. \""Önerilen tekrar sayısına ulaşana kadar tekrarlayın.\""""}",{}
cf7394c6-2e8d-45d8-8ae5-71162170814e,Power Partials,strength exercise targeting shoulders,shoulders,shoulders,[],dumbbell,beginner,"[""Stand up with your torso upright and a dumbbell on each hand being held at arms length. The elbows should be close to the torso."",""The palms of the hands should be facing your torso. Your feet should be about shoulder width apart. This will be your starting position."",""Keeping your arms straight and the torso stationary, lift the weights out to your sides until they are about shoulder level height while exhaling."",""Feel the contraction for a second and begin to lower the weights back down to the starting position while inhaling. Tip: Keep the palms facing down with the little finger slightly higher while lifting and lowering the weights as it will concentrate the stress on your shoulders mainly."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Power_Partials/0.jpg,6,true,2026-02-05 11:44:35.193857+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""Gövdeniz dik ve her iki elinizde de kollarınızı uzatarak tuttuğunuz birer dambıl ile ayakta durun. Dirsekleriniz gövdenize yakın olmalıdır. Avuç içleriniz gövdenize dönük olmalıdır. Ayaklarınız omuz genişliğinde açık olmalıdır. Bu başlangıç ​​pozisyonunuz olacaktır. Kollarınızı düz ve gövdenizi sabit tutarak, nefes verirken ağırlıkları omuz hizasına gelene kadar yanlara doğru kaldırın. Kasılmayı bir saniye hissedin ve nefes alırken ağırlıkları başlangıç ​​pozisyonuna indirmeye başlayın. İpucu: Ağırlıkları kaldırırken ve indirirken avuç içlerinizi aşağıya, küçük parmağınızı biraz daha yukarıda tutun, çünkü bu stresi esas olarak omuzlarınızda yoğunlaştıracaktır. Önerilen tekrar sayısına kadar tekrarlayın.""}",{}
cf9350de-eab4-4a5e-afee-ceb47f479815,Seated Close-Grip Concentration Barbell Curl,strength exercise targeting biceps,arms,biceps,[],barbell,intermediate,"[""Sit down on a flat bench with a barbell or E-Z Bar in front of you in between your legs. Your legs should be spread with the knees bent and the feet on the floor."",""Use your arms to pick the barbell up and place the back of your upper arms on top of your inner thighs (around three and a half inches away from the front of the knee). A supinated grip closer than shoulder width is needed to perform this exercise. Tip: Your arm should be extended at arms length and the barbell should be above the floor. This will be your starting position."",""While holding the upper arms stationary, curl the weights forward while contracting the biceps as you breathe out. Only the forearms should move. Continue the movement until your biceps are fully contracted and the dumbbells are at shoulder level. Hold the contracted position for a second as you squeeze the biceps."",""Slowly begin to bring the barbell back to starting position as your breathe in. Tip: Avoid swinging motions at any time."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Seated_Close-Grip_Concentration_Barbell_Curl/0.jpg,6,true,2026-02-05 11:44:35.324692+00,,,false,,Pazı kaslarını hedefleyen güç egzersizi,pazı,"{""Düz bir banka oturun ve bacaklarınızın arasına, önünüze bir halter veya E-Z Bar yerleştirin. Bacaklarınız açık, dizleriniz bükülü ve ayaklarınız yerde olmalıdır."" Halteri kollarınızla kaldırın ve üst kollarınızın arkasını iç uyluklarınızın üzerine (dizinizin önünden yaklaşık 8,5 cm uzakta) yerleştirin. Bu egzersizi yapmak için omuz genişliğinden daha dar, avuç içi yukarı bakacak şekilde bir tutuş gereklidir. İpucu: Kollarınız kol uzunluğunda uzatılmış olmalı ve halter yerden yukarıda olmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır."" Üst kollarınızı sabit tutarken, nefes verirken pazı kaslarınızı kasarak ağırlıkları öne doğru kıvırın. Sadece ön kollarınız hareket etmelidir. Pazı kaslarınız tamamen kasılana ve halterler omuz hizasına gelene kadar harekete devam edin. Pazı kaslarınızı sıkarken kasılmış pozisyonda bir saniye bekleyin."" Nefes alırken halteri yavaşça başlangıç ​​pozisyonuna geri getirmeye başlayın. İpucu: Herhangi bir zamanda sallanma hareketlerinden kaçının."" Önerilen tekrar sayısına kadar tekrarlayın.""}",{}
cfaf5480-d381-49d4-9458-efee351c29cb,Shoulder Raise,stretching exercise targeting shoulders,shoulders,shoulders,"[""lats""]",bodyweight,beginner,"[""Relax your arms to your sides and raise your shoulders up toward your ears, then back down.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Shoulder_Raise/0.jpg,6,true,2026-02-05 11:44:35.324692+00,,,false,,Omuzları hedefleyen germe egzersizi,omuzlar,"{""Kollarınızı yanlarınıza doğru gevşetin ve omuzlarınızı kulaklarınıza doğru kaldırın, sonra tekrar aşağı indirin.""}",{}
cfc87aec-2183-4167-9b9f-9eff8e8690c2,Kettlebell Dead Clean,strength exercise targeting hamstrings,legs,hamstrings,"[""calves"",""glutes"",""lower back"",""quadriceps"",""traps""]",kettlebells,intermediate,"[""Place kettlebell between your feet. To get in the starting position, push your butt back and look straight ahead."",""Clean the kettlebell to your shoulder. Clean the kettlebell to your shoulders by extending through the legs and hips as you raise the kettlebell towards your shoulder. The wrist should rotate as you do so."",""Lower the kettlebell, keeping the hamstrings loaded by keeping your back straight and your butt out.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Kettlebell_Dead_Clean/0.jpg,6,true,2026-02-05 11:44:34.93713+00,,,false,,Diz arkası kaslarını hedefleyen güçlendirme egzersizi,hamstringler,"{""Kettlebell'i ayaklarınızın arasına yerleştirin. Başlangıç ​​pozisyonuna geçmek için kalçalarınızı geriye doğru itin ve dümdüz ileriye bakın."" ""Kettlebell'i omzunuza doğru kaldırın. Kettlebell'i omzunuza doğru kaldırırken bacaklarınızı ve kalçalarınızı uzatın. Bunu yaparken bileğiniz dönmelidir."" ""Kettlebell'i indirirken, sırtınızı düz ve kalçalarınızı dışarıda tutarak hamstring kaslarınızı gergin tutun.""}",{}
cfe10b3d-436b-47b8-9ad7-a9866be4caef,Palms-Up Barbell Wrist Curl Over A Bench,strength exercise targeting forearms,arms,forearms,[],barbell,beginner,"[""Start out by placing a barbell on one side of a flat bench."",""Kneel down on both of your knees so that your body is facing the flat bench."",""Use your arms to grab the barbell with a supinated grip (palms up) and bring them up so that your forearms are resting against the flat bench. Your wrists should be hanging over the edge."",""Start out by curling your wrist upwards and exhaling."",""Slowly lower your wrists back down to the starting position while inhaling."",""Your forearms should be stationary as your wrist is the only movement needed to perform this exercise."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Palms-Up_Barbell_Wrist_Curl_Over_A_Bench/0.jpg,6,true,2026-02-05 11:44:35.193857+00,,,false,,önkol kaslarını hedefleyen kuvvet egzersizi,önkollar,"{""Düz bir sehpanın bir tarafına bir halter yerleştirerek başlayın."" ""Vücudunuz sehpaya dönük olacak şekilde her iki dizinizin üzerine çökün."" ""Avuç içleriniz yukarı bakacak şekilde halteri kollarınızla kavrayın ve ön kollarınız sehpaya yaslanacak şekilde yukarı kaldırın. Bilekleriniz sehpanın kenarından sarkmalıdır."" ""Bileğinizi yukarı doğru kıvırarak ve nefes vererek başlayın."" ""Nefes alırken bileklerinizi yavaşça başlangıç ​​pozisyonuna indirin."" ""Bu egzersizi yapmak için gereken tek hareket bileğiniz olduğundan ön kollarınız sabit kalmalıdır."" ""Önerilen tekrar sayısına kadar tekrarlayın.""}",{}
cfe79ca4-d6f6-43b4-9c7e-8e6b2b3758fd,Board Press,powerlifting exercise targeting triceps,arms,triceps,"[""chest"",""forearms"",""lats"",""shoulders""]",barbell,intermediate,"[""Begin by lying on the bench, getting your head beyond the bar if possible. One to five boards, made out of 2x6's, can be screwed together and held in place by a training partner, bands, or just tucked under your shirt."",""Tuck your feet underneath you and arch your back. Using the bar to help support your weight, lift your shoulder off the bench and retract them, squeezing the shoulder blades together. Use your feet to drive your traps into the bench. Maintain this tight body position throughout the movement."",""You can take a standard bench grip, or shoulder width to focus on the triceps. Pull the bar out of the rack without protracting your shoulders. The bar, wrist, and elbow should stay in line at all times. Focus on squeezing the bar and trying to pull it apart."",""Lower the bar to the boards, and then drive the bar up with as much force as possible. The elbows should be tucked in until lockout.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Board_Press/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Triceps kaslarını hedefleyen halter egzersizi,triseps,"{""Öncelikle sehpaya uzanın, mümkünse başınızı barın ötesine geçirin. 2x6'lık tahtalardan yapılmış bir ila beş tahta birbirine vidalanabilir ve bir antrenman partneri, bantlar veya sadece tişörtünüzün altına sıkıştırılarak yerinde tutulabilir."" Ayaklarınızı altınıza çekin ve sırtınızı kavisleyin. Ağırlığınızı desteklemek için barı kullanarak, omuzlarınızı sehpadan kaldırın ve kürek kemiklerinizi birbirine yaklaştırarak geriye doğru çekin. Ayaklarınızı kullanarak trapez kaslarınızı sehpaya doğru itin. Hareket boyunca bu sıkı vücut pozisyonunu koruyun."" Standart bir sehpa tutuşu veya triceps kaslarına odaklanmak için omuz genişliğinde bir tutuş kullanabilirsiniz. Omuzlarınızı öne doğru uzatmadan barı sehpadan çekin. Bar, bilek ve dirsek her zaman aynı hizada kalmalıdır. Barı sıkıştırmaya ve ayırmaya çalışmaya odaklanın."" Barı tahtalara indirin ve ardından mümkün olduğunca fazla kuvvetle yukarı doğru itin. Dirsekler kilitlenene kadar içeri doğru bükülmüş olmalıdır.""}",{}
d0751cd9-0f8a-4632-be52-0f03496bc6f8,Bent Over Low-Pulley Side Lateral,strength exercise targeting shoulders,shoulders,shoulders,"[""lower back"",""middle back"",""traps""]",cable,beginner,"[""Select a weight and hold the handle of the low pulley with your right hand."",""Bend at the waist until your torso is nearly parallel to the floor. Your legs should be slightly bent with your left hand placed on your lower left thigh. Your right arm should be hanging from your shoulder in front of you and with a slight bend at the elbow. This will be your starting position."",""Raise your right arm, elbow slightly bent, to the side until the arm is parallel to the floor and in line with your right ear. Breathe out as you perform this step."",""Slowly lower the weight back to the starting position as you breathe in."",""Repeat for the recommended amount of repetitions and repeat the movement with the other arm.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bent_Over_Low-Pulley_Side_Lateral/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""Bir ağırlık seçin ve sağ elinizle alt makaranın kolunu tutun."" Belinizden eğilerek gövdeniz yere neredeyse paralel olana kadar eğilin. Bacaklarınız hafifçe bükülmüş olmalı ve sol elinizi sol alt uyluğunuza koymalısınız. Sağ kolunuz omzunuzdan önünüzde sarkmalı ve dirseğiniz hafifçe bükülmüş olmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır."" Sağ kolunuzu, dirseğiniz hafifçe bükülmüş halde, yere paralel ve sağ kulağınızla aynı hizaya gelene kadar yana doğru kaldırın. Bu adımı yaparken nefes verin."" Nefes alırken ağırlığı yavaşça başlangıç ​​pozisyonuna indirin."" Önerilen tekrar sayısına kadar tekrarlayın ve hareketi diğer kolunuzla tekrarlayın.}",{}
d0d57b08-9097-458e-988e-7e0c8b84a64b,Wind Sprints,strength exercise targeting abdominals,core,abdominals,[],body only,beginner,"[""Hang from a pull-up bar using a pronated grip. Your arms and legs should be extended. This will be your starting position."",""Begin by quickly raising one knee as high as you can. Do not swing your body or your legs. 3"",""Immediately reverse the motion, returning that leg to the starting position. Simultaneously raise the opposite knee as high as possible."",""Continue alternating between legs until the set is complete.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Wind_Sprints/0.jpg,6,true,2026-02-05 11:44:35.585362+00,,,false,,Karın kaslarını hedefleyen güçlendirme egzersizi,karın kasları,"{""Ayaklarınız avuç içleriniz aşağıya bakacak şekilde barfiks çubuğundan sarkın. Kollarınız ve bacaklarınız uzatılmış olmalı. Bu sizin başlangıç ​​pozisyonunuz olacak."" ""Bir dizinizi olabildiğince yukarı kaldırarak başlayın. Vücudunuzu veya bacaklarınızı sallamayın."" ""Hemen hareketi tersine çevirerek o bacağınızı başlangıç ​​pozisyonuna geri getirin. Aynı anda karşıdaki dizinizi olabildiğince yukarı kaldırın."" ""Set tamamlanana kadar bacaklar arasında dönüşümlü olarak devam edin.""}",{}
d0e5ccb9-6344-4bb4-aa7d-c64d8a4e7061,Leverage Decline Chest Press,strength exercise targeting chest,chest,chest,"[""shoulders"",""triceps""]",machine,beginner,"[""Load an appropriate weight onto the pins and adjust the seat for your height. The handles should be near the bottom of the pectorals at the beginning of the motion. Your chest and head should be up and your shoulder blades retracted. This will be your starting position."",""Press the handles forward by extending through the elbow."",""After a brief pause at the top, return the weight just above the start position, keeping tension on the muscles by not returning the weight to the stops until the set is complete.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Leverage_Decline_Chest_Press/0.jpg,6,true,2026-02-05 11:44:35.066242+00,,,false,,göğüs kaslarını hedefleyen kuvvet egzersizi,göğüs,"{""Pimlere uygun bir ağırlık yükleyin ve koltuğu boyunuza göre ayarlayın. Hareketin başlangıcında tutacaklar göğüs kaslarınızın alt kısmına yakın olmalıdır. Göğsünüz ve başınız yukarıda, kürek kemikleriniz ise geriye çekilmiş olmalıdır. Bu sizin başlangıç ​​pozisyonunuz olacaktır.""Dirseğinizi uzatarak tutacakları ileri doğru itin.""En üst noktada kısa bir duraklamadan sonra, ağırlığı başlangıç ​​pozisyonunun hemen üzerine geri getirin ve set tamamlanana kadar ağırlığı durdurma noktalarına geri getirmeyerek kaslarda gerginliği koruyun.""}",{}
d0f6f0f8-38a6-4f31-9d95-5fe47320861d,Parallel Bar Dip,strength exercise targeting triceps,arms,triceps,"[""chest"",""shoulders""]",other,beginner,"[""Stand between a set of parallel bars. Place a hand on each bar, and then take a small jump to help you get into the starting position with your arms locked out."",""Begin by flexing the elbow, lowering your body until your arms break 90 degrees. Avoid swinging, and maintain good posture throughout the descent."",""Reverse the motion by extending the elbow, pushing yourself back up into the starting position."",""Repeat for the desired number of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Parallel_Bar_Dip/0.jpg,6,true,2026-02-05 11:44:35.193857+00,,,false,,Triceps kaslarını hedefleyen kuvvet egzersizi,triseps,"{""Bir çift paralel barın arasına durun. Her bir bara bir elinizi koyun ve ardından kollarınız kilitli bir şekilde başlangıç ​​pozisyonuna geçmenize yardımcı olacak küçük bir sıçrama yapın."" ""Dirseğinizi bükerek başlayın, kollarınız 90 dereceyi geçene kadar vücudunuzu aşağı indirin. Sallanmaktan kaçının ve iniş boyunca iyi bir duruşu koruyun."" ""Dirseğinizi uzatarak hareketi tersine çevirin ve kendinizi tekrar başlangıç ​​pozisyonuna itin."" ""İstenen tekrar sayısına ulaşana kadar tekrarlayın.""}",{}
d11d0b7e-c04c-49d9-9e10-26f3e63c9895,Barbell Full Squat,strength exercise targeting quadriceps,legs,quadriceps,"[""calves"",""glutes"",""hamstrings"",""lower back""]",barbell,intermediate,"[""This exercise is best performed inside a squat rack for safety purposes. To begin, first set the bar on a rack just above shoulder level. Once the correct height is chosen and the bar is loaded, step under the bar and place the back of your shoulders (slightly below the neck) across it."",""Hold on to the bar using both arms at each side and lift it off the rack by first pushing with your legs and at the same time straightening your torso."",""Step away from the rack and position your legs using a shoulder-width medium stance with the toes slightly pointed out. Keep your head up at all times and maintain a straight back. This will be your starting position."",""Begin to slowly lower the bar by bending the knees and sitting back with your hips as you maintain a straight posture with the head up. Continue down until your hamstrings are on your calves. Inhale as you perform this portion of the movement."",""Begin to raise the bar as you exhale by pushing the floor with the heel or middle of your foot as you straighten the legs and extend the hips to go back to the starting position."",""Repeat for the recommended amount of repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Barbell_Full_Squat/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,Uyluk kaslarını hedefleyen güçlendirme egzersizi,kuadriseps,"{""[\""Bu egzersiz, güvenlik amacıyla squat sehpası içinde yapılmalıdır. Başlamak için, önce barı omuz hizasının biraz üstüne bir sehpaya yerleştirin. Doğru yükseklik seçildikten ve bar yüklendikten sonra, barın altına girin ve omuzlarınızın arkasını (boynunuzun biraz altında) barın üzerine yerleştirin.\"" Her iki kolunuzla barı yanlardan tutun ve önce bacaklarınızla iterek ve aynı anda gövdenizi düzleştirerek barı sehpadan kaldırın.\"" Sehpadan uzaklaşın ve ayak parmaklarınız hafifçe dışa dönük olacak şekilde omuz genişliğinde orta bir duruş pozisyonu alın. Başınızı her zaman yukarıda tutun ve sırtınızı düz tutun. Bu sizin başlangıç ​​pozisyonunuz olacaktır.\"" Başınız yukarıda ve düz bir duruşu koruyarak dizlerinizi bükerek ve kalçalarınızı geriye doğru oturarak barı yavaşça indirmeye başlayın. Diz arkası kaslarınız baldırlarınıza değene kadar aşağı inmeye devam edin. Hareketin bu kısmını yaparken nefes alın.\"" Bacaklarınızı düzleştirirken ve kalçalarınızı uzatırken, topuğunuzla veya ayağınızın orta kısmıyla yere bastırarak nefes verirken barı kaldırmaya başlayın. Başlangıç ​​pozisyonuna geri dönün. \""Önerilen tekrar sayısı kadar tekrarlayın.\""""}",{}
d1e6b2a1-acb7-4310-b9e3-87ccbbe9d63f,Bench Press - With Bands,strength exercise targeting chest,chest,chest,"[""shoulders"",""triceps""]",bands,beginner,"[""Using a flat bench secure a band under the leg of the bench that is nearest to your head."",""Once the band is secure, grab it by both handles and lie down on the bench."",""Extend your arms so that you are holding the band handles in front of you at shoulder width."",""Once at shoulder width, rotate your wrists forward so that the palms of your hands are facing away from you. This will be your starting position."",""Bring down the handles slowly until your elbow forms a 90 degree angle. Keep full control at all times."",""As you breathe out, bring the handles up using your pectoral muscles. Lock your arms in the contracted position, squeeze your chest, hold for a second and then start coming down slowly. Tip: It should take at least twice as long to go down than to come up."",""Repeat the movement for the prescribed amount of repetitions of your training program.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bench_Press_-_With_Bands/0.jpg,6,true,2026-02-05 11:44:34.318475+00,,,false,,göğüs kaslarını hedefleyen kuvvet egzersizi,göğüs,"{""Düz bir sehpa kullanarak, başınıza en yakın olan sehpa ayağının altına bir bant sabitleyin."" Bant sabitlendikten sonra, her iki sapından da tutun ve sehpaya uzanın."" Kollarınızı uzatarak, bant saplarını omuz genişliğinde önünüzde tutun."" Omuz genişliğine ulaştıktan sonra, bileklerinizi öne doğru çevirerek avuç içlerinizin sizden uzağa bakmasını sağlayın. Bu başlangıç ​​pozisyonunuz olacaktır."" Dirseğiniz 90 derecelik bir açı oluşturana kadar sapları yavaşça indirin. Her zaman tam kontrolü elinizde tutun."" Nefes verirken, göğüs kaslarınızı kullanarak sapları yukarı kaldırın. Kollarınızı kasılmış pozisyonda kilitleyin, göğsünüzü sıkın, bir saniye bekleyin ve ardından yavaşça aşağı inmeye başlayın. İpucu: Aşağı inme süresi, yukarı çıkma süresinin en az iki katı olmalıdır."" Hareketi, antrenman programınızda belirtilen tekrar sayısı kadar tekrarlayın.""}",{}
d20168bf-c726-4c8d-8a62-9d41e3ed0f5d,Groiners,stretching exercise targeting adductors,legs,adductors,[],body only,intermediate,"[""Begin in a pushup position on the floor. This will be your starting position."",""Using both legs, jump forward landing with your feet next to your hands. Keep your head up as you do so."",""Return to the starting position and immediately repeat the movement, continuing for 10-20 repetitions.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Groiners/0.jpg,6,true,2026-02-05 11:44:34.93713+00,,,false,,İç bacak kaslarını hedefleyen germe egzersizi,adduktörler,"{""Yere şınav pozisyonunda uzanın. Bu sizin başlangıç ​​pozisyonunuz olacak."" ""İki bacağınızı da kullanarak öne doğru zıplayın ve ayaklarınız ellerinizin yanında olacak şekilde yere inin. Bunu yaparken başınızı yukarıda tutun."" ""Başlangıç ​​pozisyonuna dönün ve hareketi hemen tekrarlayın, 10-20 tekrar boyunca devam edin.""}",{}
d20cd4aa-9dfb-4126-b344-18df25d4cdc4,Side Bridge,strength exercise targeting abdominals,core,abdominals,"[""shoulders""]",body only,beginner,[],[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Side_Bridge/0.jpg,5,true,2026-02-05 11:44:35.324692+00,,,false,,Karın kaslarını hedefleyen güçlendirme egzersizi,karın kasları,{},{}
d237214d-098c-4989-b0fe-dd206d3d6696,Overhead Stretch,stretching exercise targeting abdominals,core,abdominals,"[""chest"",""forearms"",""lats"",""triceps""]",bodyweight,beginner,"[""Standing straight up, lace your fingers together and open your palms to the ceiling. Keep your shoulders down as you extend your arms up."",""To create a full torso stretch, pull your tailbone down and stabilize your torso as you do this. Stretch the muscles on both the front and the back of the torso.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Overhead_Stretch/0.jpg,5,true,2026-02-05 11:44:35.193857+00,,,false,,Karın kaslarını hedefleyen germe egzersizi,karın kasları,"{""Dik durun, parmaklarınızı birbirine kenetleyin ve avuç içlerinizi tavana doğru açın. Kollarınızı yukarı doğru uzatırken omuzlarınızı aşağıda tutun."" ""Tüm gövdeyi germek için kuyruk kemiğinizi aşağı çekin ve bunu yaparken gövdenizi sabit tutun. Gövdenin hem ön hem de arka tarafındaki kasları gerin.""}",{}
d26e2df6-e312-4f3c-a9a9-619841294326,Dumbbell Step Ups,strength exercise targeting quadriceps,legs,quadriceps,"[""calves"",""glutes"",""hamstrings""]",dumbbell,intermediate,"[""Stand up straight while holding a dumbbell on each hand (palms facing the side of your legs)."",""Place the right foot on the elevated platform. Step on the platform by extending the hip and the knee of your right leg. Use the heel mainly to lift the rest of your body up and place the foot of the left leg on the platform as well. Breathe out as you execute the force required to come up."",""Step down with the left leg by flexing the hip and knee of the right leg as you inhale. Return to the original standing position by placing the right foot of to next to the left foot on the initial position."",""Repeat with the right leg for the recommended amount of repetitions and then perform with the left leg.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Dumbbell_Step_Ups/0.jpg,6,true,2026-02-05 11:44:34.799734+00,,,false,,Uyluk kaslarını hedefleyen güçlendirme egzersizi,kuadriseps,"{""Her iki elinizde birer dambıl tutarak dik durun (avuç içleriniz bacaklarınızın yanlarına bakacak şekilde)."" ""Sağ ayağınızı yükseltilmiş platforma yerleştirin. Sağ bacağınızın kalçasını ve dizini uzatarak platforma çıkın. Vücudunuzun geri kalanını kaldırmak için ağırlıklı olarak topuğunuzu kullanın ve sol bacağınızın ayağını da platforma yerleştirin. Yukarı çıkmak için gereken kuvveti uygularken nefes verin."" ""Nefes alırken sağ bacağınızın kalçasını ve dizini bükerek sol bacağınızla aşağı inin. Sağ ayağınızı sol ayağınızın yanına, başlangıç ​​pozisyonuna yerleştirerek orijinal ayakta durma pozisyonuna geri dönün."" ""Önerilen tekrar sayısı kadar sağ bacağınızla tekrarlayın ve ardından sol bacağınızla yapın.""}",{}
d2b29f0b-14f4-42a0-80dc-09a84892396a,Shoulder Press - With Bands,strength exercise targeting shoulders,shoulders,shoulders,"[""triceps""]",bands,beginner,"[""To begin, stand on an exercise band so that tension begins at arm's length. Grasp the handles and lift them so that the hands are at shoulder height at each side."",""Rotate the wrists so that the palms of your hands are facing forward. Your elbows should be bent, with the upper arms and forearms in line to the torso. This is your starting position."",""As you exhale, lift the handles up until your arms are fully extended overhead.""]",[],,https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Shoulder_Press_-_With_Bands/0.jpg,6,true,2026-02-05 11:44:35.324692+00,,,false,,Omuzları hedefleyen kuvvet egzersizi,omuzlar,"{""Başlamak için, gerginlik kollarınızın uzunluğunda başlayacak şekilde bir egzersiz bandının üzerine çıkın. Kolları kavrayın ve elleriniz her iki tarafta omuz hizasında olacak şekilde kaldırın."" ""Avuç içleriniz öne bakacak şekilde bileklerinizi döndürün. Dirsekleriniz bükülü olmalı, üst kollarınız ve ön kollarınız gövdenizle aynı hizada olmalıdır. Bu sizin başlangıç ​​pozisyonunuzdur."" ""Nefes verirken, kollarınız tamamen başınızın üzerinde uzanana kadar kolları yukarı kaldırın.""}",{}
